filepath, author_names, date_added, num_of_contributors, how_often_modified
weave/tests/test_ast_tools.py, ['Eric Jones', 'Travis Oliphant', 'Pearu Peterson', 'jmiller'], 2002-01-03, 4, 8
weave/tests/test_blitz_tools.py, ['Eric Jones', 'Travis Oliphant', 'Pearu Peterson', 'jmiller'], 2002-01-03, 4, 18
weave/tests/test_build_tools.py, ['Eric Jones', 'Pearu Peterson'], 2002-01-03, 2, 3
weave/tests/test_catalog.py, ['Eric Jones', 'Travis Oliphant', 'Pearu Peterson'], 2002-01-03, 3, 13
weave/tests/test_common_spec.py, ['Eric Jones'], 2002-01-03, 1, 3
weave/tests/test_compile_code.py, ['Eric Jones'], 2002-01-03, 1, 1
weave/tests/test_ext_tools.py, ['Eric Jones', 'Pearu Peterson', 'jmiller'], 2002-01-03, 3, 12
weave/tests/test_scalar_spec.py, ['Eric Jones'], 2002-01-03, 1, 7
weave/tests/test_size_check.py, ['Eric Jones', 'Travis Oliphant', 'Pearu Peterson', 'jmiller'], 2002-01-03, 4, 11
weave/tests/test_slice_handler.py, ['Eric Jones', 'Pearu Peterson'], 2002-01-03, 2, 6
weave/tests/test_standard_array_spec.py, ['Eric Jones', 'Travis Oliphant', 'Pearu Peterson', 'jmiller'], 2002-01-03, 4, 11
weave/tests/test_string_spec.py, ['Eric Jones'], 2002-01-03, 1, 3
weave/tests/test_wx_spec.py, ['Eric Jones', 'Pearu Peterson'], 2002-01-03, 2, 5
None, ['Eric Jones', 'Pearu Peterson', 'Travis Oliphant', 'nobody', 'cookedm', 'wfspotz@sandia.gov', 'pierregm', 'Robert Kern', 'David Cournapeau', 'rgommers', 'Nathaniel J. Smith', 'Pauli Virtanen', 'Charles Harris', 'Ralf Gommers', 'gfyoung', 'Kevin Sheppard', 'mattip', 'Tyler Reddy', 'Matti Picus', 'Warren Weckesser', 'Ryan Polley', 'Bas van Beek', 'H. Vetinari'], 2002-01-03, 23, 174
weave/tests/test_inline_tools.py, ['Eric Jones', 'Pearu Peterson', 'jmiller'], 2002-01-14, 3, 8
weave/tests/test_sequence_spec.py, ['Eric Jones'], 2002-01-22, 1, 3
scipy_base/testing.py, ['Eric Jones', 'Travis Oliphant', 'Pearu Peterson'], 2002-04-01, 3, 11
scipy_base/tests/test_function_base.py, ['Eric Jones', 'Pearu Peterson', 'Travis Oliphant', 'jmiller'], 2002-04-03, 4, 13
scipy_base/tests/test_index_tricks.py, ['Eric Jones', 'Pearu Peterson'], 2002-04-03, 2, 6
scipy_base/tests/test_limits.py, ['Eric Jones', 'Pearu Peterson'], 2002-04-03, 2, 4
scipy_base/tests/test_matrix_base.py, ['Eric Jones', 'Pearu Peterson'], 2002-04-03, 2, 5
scipy_base/tests/test_shape_base.py, ['Eric Jones', 'Pearu Peterson'], 2002-04-03, 2, 6
scipy_base/tests/test_type_check.py, ['Eric Jones', 'Travis Oliphant', 'Pearu Peterson', 'jmiller'], 2002-04-03, 4, 8
weave/tests/test_c_spec.py, ['Eric Jones', 'Pearu Peterson'], 2002-09-12, 2, 8
scipy_test/testing.py, ['Eric Jones', 'Pearu Peterson', 'skip', 'Travis Oliphant', 'Travis Vaught', 'jmiller'], 2002-09-18, 6, 56
weave/tests/test_scxx.py, ['Eric Jones', 'Pearu Peterson'], 2002-09-28, 2, 8
weave/tests/test_scxx_dict.py, ['Eric Jones', 'Pearu Peterson'], 2002-10-10, 2, 2
weave/tests/test_scxx_object.py, ['Eric Jones', 'Pearu Peterson'], 2002-10-10, 2, 2
weave/tests/test_scxx_sequence.py, ['Eric Jones', 'Pearu Peterson'], 2002-10-10, 2, 2
scipy_base/tests/test_general_function.py, ['Pearu Peterson'], 2003-09-20, 1, 1
scipy_base/tests/test_fastumath.py, ['Pearu Peterson'], 2003-09-25, 1, 2
scipy_distutils/tests/f2py_ext/tests/test_fib2.py, ['Pearu Peterson'], 2004-01-31, 1, 1
scipy_distutils/tests/f2py_f90_ext/tests/test_foo.py, ['Pearu Peterson'], 2004-01-31, 1, 1
scipy_distutils/tests/gen_ext/tests/test_fib3.py, ['Pearu Peterson'], 2004-01-31, 1, 1
scipy_distutils/tests/swig_ext/tests/test_example.py, ['Pearu Peterson'], 2004-01-31, 1, 1
scipy_distutils/tests/swig_ext/tests/test_example2.py, ['Pearu Peterson'], 2004-01-31, 1, 1
test, ['joe', 'jmiller', 'Travis Oliphant'], 2005-08-12, 3, 6
base/tests/test_fastumath.py, ['Travis Oliphant'], 2005-09-14, 1, 1
base/tests/test_function_base.py, ['Travis Oliphant'], 2005-09-14, 1, 1
base/tests/test_index_tricks.py, ['Travis Oliphant'], 2005-09-14, 1, 1
base/tests/test_limits.py, ['Travis Oliphant'], 2005-09-14, 1, 1
base/tests/test_matrix_base.py, ['Travis Oliphant'], 2005-09-14, 1, 1
base/tests/test_shape_base.py, ['Travis Oliphant'], 2005-09-14, 1, 1
base/tests/test_type_check.py, ['Travis Oliphant'], 2005-09-14, 1, 1
distutils/tests/f2py_ext/tests/test_fib2.py, ['Travis Oliphant'], 2005-09-14, 1, 2
distutils/tests/f2py_f90_ext/tests/test_foo.py, ['Travis Oliphant'], 2005-09-14, 1, 2
distutils/tests/gen_ext/tests/test_fib3.py, ['Travis Oliphant'], 2005-09-14, 1, 2
distutils/tests/swig_ext/tests/test_example.py, ['Travis Oliphant'], 2005-09-14, 1, 2
distutils/tests/swig_ext/tests/test_example2.py, ['Travis Oliphant'], 2005-09-14, 1, 2
test/testing.py, ['Travis Oliphant'], 2005-09-14, 1, 1
base/testing.py, ['Travis Oliphant'], 2005-09-14, 1, 1
base/tests/test_basic.py, ['Travis Oliphant'], 2005-09-14, 1, 1
distutils/tests/test_build_src.py, ['Travis Oliphant'], 2005-09-14, 1, 1
scipy/base/testing.py, ['Travis Oliphant'], 2005-09-14, 1, 2
scipy/base/tests/test_basic.py, ['Travis Oliphant', 'Robert Kern'], 2005-09-14, 2, 2
scipy/base/tests/test_function_base.py, ['Travis Oliphant', 'Robert Kern', 'edschofield', 'cookedm', 'Pearu Peterson'], 2005-09-14, 5, 9
scipy/base/tests/test_index_tricks.py, ['Travis Oliphant', 'Robert Kern', 'Pearu Peterson'], 2005-09-14, 3, 4
scipy/base/tests/test_limits.py, ['Travis Oliphant', 'Robert Kern'], 2005-09-14, 2, 2
scipy/base/tests/test_matrix_base.py, ['Travis Oliphant', 'Robert Kern'], 2005-09-14, 2, 2
scipy/base/tests/test_shape_base.py, ['Travis Oliphant', 'Robert Kern', 'Pearu Peterson'], 2005-09-14, 3, 7
scipy/base/tests/test_type_check.py, ['Travis Oliphant', 'Robert Kern', 'Pearu Peterson'], 2005-09-14, 3, 6
scipy/distutils/tests/f2py_ext/tests/test_fib2.py, ['Travis Oliphant'], 2005-09-14, 1, 1
scipy/distutils/tests/f2py_f90_ext/tests/test_foo.py, ['Travis Oliphant'], 2005-09-14, 1, 1
scipy/distutils/tests/gen_ext/tests/test_fib3.py, ['Travis Oliphant'], 2005-09-14, 1, 1
scipy/distutils/tests/swig_ext/tests/test_example.py, ['Travis Oliphant'], 2005-09-14, 1, 1
scipy/distutils/tests/swig_ext/tests/test_example2.py, ['Travis Oliphant'], 2005-09-14, 1, 1
scipy/distutils/tests/test_build_src.py, ['Travis Oliphant'], 2005-09-14, 1, 1
scipy/test/testing.py, ['Travis Oliphant', 'Robert Kern', 'Pearu Peterson', 'cookedm'], 2005-09-26, 4, 11
scipy/weave/tests/test_ast_tools.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_blitz_tools.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_build_tools.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_c_spec.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_catalog.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_ext_tools.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_inline_tools.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_scxx.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_scxx_dict.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_scxx_object.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_scxx_sequence.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_size_check.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_slice_handler.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_standard_array_spec.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/weave/tests/test_wx_spec.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-09-26, 2, 2
scipy/f2py2e/test-site/cb/test.f, ['Travis Oliphant'], 2005-09-27, 1, 1
scipy/f2py2e/test-site/cf/test.f, ['Travis Oliphant'], 2005-09-27, 1, 1
scipy/f2py2e/test-site/curtis/test.py, ['Travis Oliphant'], 2005-09-27, 1, 1
scipy/f2py2e/test-site/mod/test.f, ['Travis Oliphant'], 2005-09-27, 1, 1
scipy/f2py2e/test-site/simple/test_array.py, ['Travis Oliphant'], 2005-09-27, 1, 1
scipy/f2py2e/test-site/simple/test_scalar.py, ['Travis Oliphant'], 2005-09-27, 1, 1
scipy/f2py2e/test-site/test_f2py2e.py, ['Travis Oliphant'], 2005-09-27, 1, 1
scipy/base/tests/test_twodim_base.py, ['Robert Kern', 'Travis Oliphant', 'Pearu Peterson'], 2005-09-29, 3, 3
scipy/base/tests/test_matrix.py, ['Robert Kern', 'Travis Oliphant', 'edschofield', 'Pearu Peterson'], 2005-10-12, 4, 10
scipy/base/tests/test_umath.py, ['Pearu Peterson'], 2005-10-13, 1, 2
scipy/base/tests/test_getlimits.py, ['Pearu Peterson'], 2005-10-13, 1, 3
scipy/basic/tests/test_helper.py, ['Pearu Peterson'], 2005-10-13, 1, 1
scipy/distutils/tests/test_misc_util.py, ['Pearu Peterson'], 2005-10-13, 1, 6
scipy/f2py2e/tests/array_from_pyobj/tests/test_array_from_pyobj.py, ['Pearu Peterson'], 2005-10-25, 1, 3
scipy/f2py/tests/array_from_pyobj/tests/test_array_from_pyobj.py, ['Pearu Peterson'], 2005-10-28, 1, 1
scipy/base/tests/test_ufunclike.py, ['cookedm', 'Pearu Peterson'], 2005-10-29, 2, 2
scipy/base/tests/test_polynomial.py, ['cookedm', 'Pearu Peterson'], 2005-10-29, 2, 4
scipy/base/tests/test_ma.py, ['Travis Oliphant', 'Pearu Peterson', 'sasha'], 2005-11-10, 3, 7
scipy/base/tests/test_records.py, ['chanley', 'Pearu Peterson', 'Travis Oliphant'], 2005-12-13, 3, 8
scipy/corefft/tests/test_helper.py, ['Travis Oliphant', 'Pearu Peterson'], 2005-12-25, 2, 3
scipy/testing/testing.py, ['Pearu Peterson'], 2005-12-26, 1, 1
scipy/base/tests/testdata.fits, ['chanley'], 2005-12-29, 1, 1
numpy/base/tests/test_function_base.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_getlimits.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_index_tricks.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_ma.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_matrix.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_polynomial.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_records.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_shape_base.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_twodim_base.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_type_check.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_ufunclike.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/test_umath.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/base/tests/testdata.fits, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/corefft/tests/test_helper.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/distutils/tests/f2py_ext/tests/test_fib2.py, ['Travis Oliphant', 'cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris'], 2006-01-04, 5, 13
numpy/distutils/tests/f2py_f90_ext/tests/test_foo.py, ['Travis Oliphant', 'cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris'], 2006-01-04, 5, 13
numpy/distutils/tests/gen_ext/tests/test_fib3.py, ['Travis Oliphant', 'cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris'], 2006-01-04, 5, 13
numpy/distutils/tests/swig_ext/tests/test_example.py, ['Travis Oliphant', 'Pearu Peterson', 'cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris'], 2006-01-04, 6, 14
numpy/distutils/tests/swig_ext/tests/test_example2.py, ['Travis Oliphant', 'Pearu Peterson', 'cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris'], 2006-01-04, 6, 12
numpy/distutils/tests/test_misc_util.py, ['Travis Oliphant', 'Pearu Peterson', 'cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris', 'Julian Taylor', 'Ralf Gommers', 'Sami Salonen', 'Roman Yurchak', 'Jon Dufresne'], 2006-01-04, 11, 26
numpy/f2py/tests/array_from_pyobj/tests/test_array_from_pyobj.py, ['Travis Oliphant', 'Pearu Peterson', 'cookedm', 'Alan McIntyre'], 2006-01-04, 4, 13
numpy/core/tests/test_function_base.py, ['Travis Oliphant', 'David Cournapeau', 'Charles Harris', 'Jonathan Helmus', 'Sankarshan Mudkavi', 'Robert Pröpper', 'Julian Taylor', 'jaimefrio', 'Bertrand', 'Marten van Kerkwijk', 'Emilien Kofman', 'Endolith', 'Erik M. Bray', 'Sebastian Berg', 'Matthew Brett', 'MSeifert04', 'Seth Troisi', 'David Zwicker', 'Jon Dufresne', 'Warren Weckesser', 'Kaspar Thommen', 'marload', 'Matti Picus'], 2006-01-04, 23, 39
numpy/core/tests/test_getlimits.py, ['Travis Oliphant', 'David Cournapeau', 'Pauli Virtanen', 'Darren Dale', 'Mark Wiebe', 'Brent Pedersen', 'Ralf Gommers', 'Charles Harris', 'Jaime Fernandez', 'Matthew Brett', 'Allan Haldane', 'Jon Dufresne', 'Stephannie Jimenez Gacha', 'Bas van Beek'], 2006-01-04, 14, 26
numpy/core/tests/test_index_tricks.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/core/tests/test_ma.py, ['Travis Oliphant', 'sasha', 'cookedm', 'Tim Leslie', 'Tim Hochberg', 'Stefan van der Walt'], 2006-01-04, 6, 41
numpy/core/tests/test_matrix.py, ['Travis Oliphant'], 2006-01-04, 1, 3
numpy/core/tests/test_polynomial.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/core/tests/test_records.py, ['Travis Oliphant', 'cookedm', 'Pearu Peterson', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris', 'Jarrod Millman', 'pierregm', 'Pauli Virtanen', 'rgommers', 'Ralf Gommers', 'cgohlke', 'mwtoews', 'Erik M. Bray', 'Allan Haldane', 'Marten van Kerkwijk', 'Graham Markall', 'Eric Wieser', 'Frederick Lefebvre', 'luz.paz', 'Pierre Glaser', 'Paul Müller', 'Tyler Reddy', 'Roman Yurchak', 'Daniel Hrisca', 'Matti Picus', 'Jon Dufresne', 'Brian Wignall', 'Seth Troisi', 'Mike Taves', 'Sidhant Bansal', 'Sebastian Berg'], 2006-01-04, 32, 91
numpy/core/tests/test_shape_base.py, ['Travis Oliphant', 'David Cournapeau', 'Charles Harris', 'Mark Wiebe', 'Han Genuit', 'Matthew Brett', 'Ondřej Čertík', 'Jay Bourque', 'Stephan Hoyer', 'Sebastian Berg', 'gkBCCN', 'Eric Wieser', 'ZZhaoTireless', 'Stefan Otte', 'Nico Schlömer', 'Jamie Townsend', 'Allan Haldane', 'Marten van Kerkwijk', 'Mark Harfouche', 'Roman Yurchak', 'Antony Lee', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser', 'vrakesh'], 2006-01-04, 25, 66
numpy/core/tests/test_twodim_base.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/core/tests/test_type_check.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/core/tests/test_ufunclike.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/core/tests/test_umath.py, ['Travis Oliphant', 'cookedm', 'sasha', 'Tim Hochberg', 'Stefan van der Walt', 'Charles Harris', 'Pauli Virtanen', 'Alan McIntyre', 'Robert Kern', 'Jarrod Millman', 'David Cournapeau', 'Darren Dale', 'dhuard', 'rgommers', 'Ralf Gommers', 'Travis E. Oliphant', 'Eric Moore', 'Julian Taylor', 'Mark Wiebe', 'Blake Griffith', 'Sebastian Berg', 'jaimefrio', 'Lars Buitinck', 'Jaime Fernandez', 'Yash Mehrotra', 'Rémy Léone', 'Matthew Brett', 'Nathaniel J. Smith', 'Loïc Estève', 'Pedro Lacerda', 'Eric Wieser', 'James Cowgill', 'Warren Weckesser', 'Marten van Kerkwijk', 'Stephan Hoyer', 'Allan Haldane', 'xoviat', 'Hameer Abbasi', 'Matti Picus', 'mattip', 'Roman Yurchak', 'tlatorre', 'Tyler Reddy', 'Raghuveer Devulapalli', 'Oleksandr Pavlyk', 'Till Hoffmann', 'Jon Dufresne', 'Brian Wignall', 'mattharrigan', 'Gengxin Xie', 'Erik Welch', 'Anirudh Subramanian', 'Erfan Nariman | Veneficus', 'Sayed Adel', 'Ganesh Kathiresan', 'Mike Taves', 'rubiales', 'Stephannie Jimenez Gacha', 'DWesl', 'Alessia Marcolini', 'Developer-Ecosystem-Engineering', 'warren', 'H. Vetinari'], 2006-01-04, 63, 337
numpy/core/tests/testdata.fits, ['Travis Oliphant', 'cookedm'], 2006-01-04, 2, 3
numpy/dft/tests/test_helper.py, ['Travis Oliphant', 'cookedm'], 2006-01-04, 2, 4
numpy/lib/test_shape_base.py, ['Travis Oliphant'], 2006-01-04, 1, 2
numpy/lib/tests/test_function_base.py, ['Travis Oliphant', 'cookedm', 'Tim Leslie', 'Stefan van der Walt', 'Eric Jones', 'Charles Harris', 'dhuard', 'Jarrod Millman', 'Alan McIntyre', 'Robert Kern', 'Pauli Virtanen', 'David Cournapeau', 'pierregm', 'rgommers', 'David Warde-Farley', 'Ralf Gommers', 'Lars Buitinck', 'David Huard', 'Mark Wiebe', 'Chris Jordan-Squire', 'Per A. Brodtkorb', 'Ben Root', 'Skipper Seabold', 'Timo Kluck', 'Michael McNeil Forbes', 'Loftie Ellis', 'Travis E. Oliphant', 'Han Genuit', 'Nathaniel J. Smith', 'Sebastian Berg', 'Félix Hartmann', 'Julian Taylor', 'danieljfarrell', 'Jonathan Helmus', 'Joseph Martinot-Lagarde', 'rhewett', 'jaimefrio', 'Robert Franke', 'LeoMao', 'immerrr', 'Juan Luis Cano Rodríguez', 'saullogiovani', 'David M Fobes', 'Malik Woods', 'Elliott M Forney', 'carlkl', 'Matthew Brett', 'behzad nouri', 'tpoole', 'empeeu', 'Thomas Robitaille', 'Varun Nayyar', 'Jaime Fernandez', 'Maximilian Trescher', 'Ethan Kruse', 'lzkelley', 'gfyoung', 'Aditya Panchal', 'Joseph Fox-Rabinovitz', 'Ines Wichert', 'Allan Haldane', 'Eren Sezener', 'Denis Alevi', 'Peter Creasey', 'mattip', 'Stephan Hoyer', 'alvarosg', 'Marten van Kerkwijk', 'Eric Wieser', 'Alessandro Pietro Bardelli', 'Duke Vijitbenjaronk', 'Antony Lee', 'Ville Skyttä', 'Egor Panfilov', 'Brandon Carter', 'Nico Schlömer', 'David Freese', 'Chun-Wei Yuan', 'Junjie Bai', 'luzpaz', 'Jack Vreeken', 'Matt Harrigan', 'Tyler Reddy', 'Roman Yurchak', 'Matti Picus', 'ayir', 'MSeifert04', 'Warren Weckesser', 'Jon Dufresne', 'Seth Troisi', 'Eric Mariasis', 'Ross Barnowski', 'Tobias Pitters', 'CloseChoice', 'Alex', 'Max Kellermeier', 'Bas van Beek', 'peterbell10', 'scimax', 'Lisa Schwetlick', 'DCtheTall', 'Kevin Sheppard', 'Ankit Dwivedi', 'Mike Taves', 'warren', 'abel', 'Devin Shanahan'], 2006-01-04, 107, 335
numpy/lib/tests/test_getlimits.py, ['Travis Oliphant', 'cookedm', 'Stefan van der Walt', 'Jarrod Millman', 'Alan McIntyre'], 2006-01-04, 5, 10
numpy/lib/tests/test_index_tricks.py, ['Travis Oliphant', 'Pearu Peterson', 'Tim Leslie', 'cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Jarrod Millman', 'Pauli Virtanen', 'David Cournapeau', 'Mark Wiebe', 'Charles Harris', 'Chris Jordan-Squire', 'Frederic', 'Jay Bourque', 'Travis E. Oliphant', 'Sebastian Berg', 'Jaime Fernandez', 'mlai', 'gfyoung', 'Shota Kawabuchi', 'Eric Wieser', 'luz.paz', 'Marten van Kerkwijk', 'mattip', 'Tyler Reddy', 'James Bourbeau', 'psschand', 'MSeifert04', 'Jon Dufresne', 'Cameron Blocker', 'Alessia Marcolini'], 2006-01-04, 31, 84
numpy/lib/tests/test_polynomial.py, ['Travis Oliphant', 'Tim Leslie', 'Pearu Peterson', 'cookedm', 'Stefan van der Walt', 'Jarrod Millman', 'Charles Harris', 'Alan McIntyre', 'Pauli Virtanen', 'rgommers', 'Travis E. Oliphant', 'jaimefrio', 'endolith', 'Endolith', 'Eric Wieser', 'Deepak Kumar Gouda', 'mattip', 'Krzysztof Chomski', 'Andreas Nussbaumer', 'Jon Dufresne', 'jakobjakobson13', 'Cameron Blocker', 'Bas van Beek'], 2006-01-04, 23, 51
numpy/lib/tests/test_twodim_base.py, ['Travis Oliphant', 'Pearu Peterson', 'cookedm', 'Tim Leslie', 'Stefan van der Walt', 'Alan McIntyre', 'Jarrod Millman', 'Pauli Virtanen', 'Charles Harris', 'Ralf Gommers', 'David Huard', 'Fabian Pedregosa', 'Warren Weckesser', 'alex', 'jaimefrio', 'Julian Taylor', 'Yotam Doron', 'Åsmund Hjulstad', 'Denis Alevi', 'Sebastian Berg', 'Eric Wieser', 'Danny Hermes', 'Marten van Kerkwijk', 'Jon Dufresne', 'Jérome Eertmans'], 2006-01-04, 25, 65
numpy/testing/test_type_check.py, ['Travis Oliphant'], 2006-01-04, 1, 1
numpy/lib/tests/test_type_check.py, ['Travis Oliphant', 'cookedm', 'Tim Hochberg', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris', 'Pauli Virtanen', 'chanley', 'Mark Wiebe', 'Marten van Kerkwijk', 'Michael Goerz', 'Joerg Behrmann', 'Joshua Loyal', 'gfyoung', 'Eric Wieser', 'Matheus Vieira Portela', 'kikocorreoso', 'Jon Dufresne'], 2006-01-04, 18, 48
numpy/lib/tests/test_ufunclike.py, ['Travis Oliphant', 'Pearu Peterson', 'Tim Hochberg', 'Stefan van der Walt', 'Alan McIntyre', 'Jarrod Millman', 'David Cournapeau', 'Charles Harris', 'Darren Dale', 'rgommers', 'Eric Wieser', 'Marten van Kerkwijk', 'Joscha Reimer', 'Jon Dufresne'], 2006-01-04, 14, 40
