filepath, author_names, date_added, num_of_contributors, how_often_modified
numpy/lib/tests/test_shape_base.py, ['Travis Oliphant', 'cookedm', 'Tim Leslie', 'Tim Hochberg', 'Stefan van der Walt', 'Jarrod Millman', 'Alan McIntyre', 'David Cournapeau', 'Charles Harris', 'Mark Wiebe', 'Julian Taylor', 'Sebastian Berg', 'Oliver Eberle', 'Dimas Abreu Dutra', 'gkBCCN', 'Ben Rowland', 'Eric Wieser', 'Marten van Kerkwijk', 'luzpaz', 'Nikita Titov', 'Tyler Reddy', 'Stephan Hoyer', 'Roman Yurchak', 'Larry Bradley', 'Warren Weckesser', 'Jon Dufresne', 'Mike Taves', 'Ganesh Kathiresan'], 2006-01-04, 28, 64
numpy/core/tests/test_defmatrix.py, ['Travis Oliphant', 'edschofield', 'cookedm', 'Stefan van der Walt', 'Jarrod Millman', 'Charles Harris', 'aarchiba', 'Alan McIntyre', 'pierregm', 'David Cournapeau', 'Pauli Virtanen'], 2006-01-05, 11, 32
numpy/core/tests/test_multiarray.py, ['Travis Oliphant', 'sasha', 'Pearu Peterson', 'cookedm', 'Stefan van der Walt', 'Jarrod Millman', 'Charles Harris', 'Robert Kern', 'Alan McIntyre', 'Pauli Virtanen', 'David Cournapeau', 'Mark Wiebe', 'Martin Spacek', 'Justin Peel', 'Luis Pedro Coelho', 'Matthew Brett', 'Eli Stevens', 'Ralf Gommers', 'Ben Walsh', 'Hrvoje Niksic', 'Ben Root', 'Chris Jordan-Squire', 'Warren Weckesser', 'Thouis (Ray) Jones', 'Bryan Van de Ven', 'Nathaniel J. Smith', 'Travis E. Oliphant', 'Eric Fode', 'Jay Bourque', 'cgohlke', 'Han Genuit', 'John Salvatier', 'Sebastian Berg', 'Eric Moore', 'Frederic', 'Julian Taylor', 'David Warde-Farley', 'Yury V. Zaytsev', 'Bago Amirbekian', 'Blake Griffith', 'Arink Verma', 'John Stechschulte', 'Alexander Belopolsky', 'Lev Abalkin', 'jaimefrio', 'Daniel da Silva', 'Michael Droettboom', 'Henning Dickten', 'Darsh P. Ranjan', 'hannaro', 'John Tyree', 'Jaime Fernandez', 'Allan Haldane', 'Marten van Kerkwijk', 'Antoine Pitrou', 'Sturla Molden', 'wim glenn', 'Yash Mehrotra', 'Anne Archibald', 'behzad nouri', 'Colin Jermain', 'alex', 'Evgeni Burovski', 'John Kirkham', 'gfyoung', 'Dongjoon Hyun', 'Christoph Gohlke', 'Simon Gibbons', 'Antony Lee', 'Loïc Estève', 'Erik M. Bray', 'John Zwinck', 'mattip', 'Matthias C. M. Troffaes', 'Matti Picus', 'Frederic Bastien', 'saurabh', 'Pavel Potocek', 'Alexandr Shadchin', 'Eric Wieser', 'davidjn', 'Stephan Hoyer', 'Ville Skyttä', 'Michael Lamparski', 'Stefan Winkler', 'Erik Bray', 'Han Shen', 'Unknown', 'xoviat', 'luz.paz', 'Chris Billington', 'Frederick Lefebvre', 'luzpaz', 'fivemok', 'Mike Toews', 'Elliott Sales de Andrade', 'Tyler Reddy', 'Pierre Glaser', 'kngwyu', 'Roman Yurchak', 'wtli', 'adeak', 'Michel Fruchart', 'Hameer Abbasi', 'Sergei Lebedev', 'sorenrasmussenai', 'Richard Harris', 'Guilherme Leobas', 'Qiming Sun', 'Seth Troisi', 'Zijie (ZJ) Poh', 'Nico Schlömer', 'Keewis', 'Jon Dufresne', 'Brian Wignall', 'Mike Taves', 'Ross Barnowski', 'sgasse', 'm-podhajski', 'Brandt Bucher', 'Kevin Moore', 'Anirudh Subramanian', 'Abhinav Reddy', 'Simon Gasse', 'Hugo', 'Simon Graham', 'Maia Kaplan', 'a-elhag', 'DWesl', 'Bas van Beek', 'Mateusz Sokół', 'Matthew Badin', 'Lisa', 'Marco Aurélio da Costa', 'Marco Aurelio da Costa', 'czgdp1807', 'slepton', 'Gagandeep Singh', 'Joseph R. Fox-Rabinovitz', 'Raghuveer Devulapalli', 'Sayed Adel', 'Alexandre de Siqueira'], 2006-01-06, 142, 743
numpy/lib/tests/test_arraysetops.py, ['Robert Cimrman', 'cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Jarrod Millman', 'dhuard', 'rgommers', 'Charles Harris', 'Sebastian Berg', 'Julien Phalip', 'jaimefrio', 'CJ Carey', 'Christian Brodbeck', 'MattHarrigan', 'martinosorb', 'Eric Wieser', 'B R S Recht', 'Konrad Kapp', 'Jörg Döpfert', 'Anas Khan', 'Marten van Kerkwijk', 'Christopher', 'Tyler Reddy', 'Roman Yurchak', 'mattip', 'MSeifert04', 'Huang, Guangtai', 'Jon Dufresne', 'Huon Wilson', 'Warren Weckesser', 'stuartarchibald', 'AngelGris', 'Filip Trojan', 'Thomas J. Fan'], 2006-01-09, 34, 71
numpy/core/tests/test_numeric.py, ['Travis Oliphant', 'sasha', 'cookedm', 'Tim Hochberg', 'Stefan van der Walt', 'Jarrod Millman', 'aarchiba', 'Robert Kern', 'Alan McIntyre', 'David Cournapeau', 'Charles Harris', 'Pauli Virtanen', 'rgommers', 'Mark Wiebe', 'Ralf Gommers', 'Joe Kington', 'Denis Laxalde', 'Nathaniel J. Smith', 'Sebastian Berg', 'Jay Bourque', 'Johannes Schönberger', 'Julian Taylor', 'Fernando Perez', 'Benjamin Root', 'Marten van Kerkwijk', 'jaimefrio', 'Sankarshan Mudkavi', 'Maniteja Nandana', 'Eric Moore', 'chebee7i', 'Jaime Fernandez', 'Holger Kohr', 'Stephan Hoyer', 'Andrew Nelson', 'gfyoung', 'Nathaniel Beaver', 'Thomas A Caswell', 'Antony Lee', 'Eric Wieser', 'mattip', 'Pim de Haan', 'Michael Seifert', 'Allan Haldane', 'Jeroen Demeyer', 'Matti Picus', 'xoviat', 'Roman Yurchak', 'Dominic Jack', 'Rishabh Chakrabarti', 'Chirag Nighut', 'Peter Andreas Entschev', 'Hunter Damron', 'Tyler Reddy', 'Alexander Blinne', 'Gary Gurlaskie', 'Warren Weckesser', 'Doug Davis', 'Jon Dufresne', 'kai-striega', 'Seth Troisi', 'Brian Wignall', 'tirthasheshpatel', 'Mike Taves', 'Zac-HD', 'Hameer Abbasi', 'Ross Barnowski', 'takanori-pskq', 'Touqir Sajed', 'Aitik Gupta', 'Stephannie Jimenez Gacha', 'DWesl', 'shubham11941140', 'warren', 'Alessia Marcolini', 'Bas van Beek'], 2006-01-17, 75, 281
numpy/core/tests/test_numerictypes.py, ['Travis Oliphant', 'cookedm', 'Pearu Peterson', 'Stefan van der Walt', 'Jarrod Millman', 'Alan McIntyre', 'Pauli Virtanen', 'Charles Harris', 'rgommers', 'Sebastian Berg', 'Eric Wieser', 'Yannick Jadoul', 'Tyler Reddy', 'Roman Yurchak', 'mattip', 'Jon Dufresne', 'Seth Troisi', 'Matti Picus', 'Geoffrey Gunter'], 2006-02-01, 19, 57
numpy/distutils/tests/pyrex_ext/tests/test_primes.py, ['Pearu Peterson', 'cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris'], 2006-02-06, 5, 10
numpy/core/tests/test_oldnumeric.py, ['Pearu Peterson', 'Tim Hochberg', 'Travis Oliphant'], 2006-02-10, 3, 3
numpy/core/tests/test_unicode.py, ['Travis Oliphant', 'cookedm', 'Pearu Peterson', 'Alan McIntyre', 'Jarrod Millman', 'Stefan van der Walt', 'David Cournapeau', 'Pauli Virtanen', 'rgommers', 'Ondrej Certik', 'cgohlke', 'Charles Harris', 'Sebastian Berg', 'Alexandr Shadchin', 'Ronan Lamy', 'Eric Wieser', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser'], 2006-02-14, 19, 41
numpy/doc/swig/testSeries.py, ['Travis Oliphant', 'wfspotz@sandia.gov'], 2006-03-14, 2, 8
numpy/core/tests/test_scalarmath.py, ['Travis Oliphant', 'cookedm', 'Stefan van der Walt', 'Jarrod Millman', 'Alan McIntyre', 'David Cournapeau', 'Mark Wiebe', 'Pauli Virtanen', 'Ralf Gommers', 'Charles Harris', 'Eric Fode', 'Julian Taylor', 'Arink Verma', 'Daniel da Silva', 'Antoine Pitrou', 'Stuart Archibald', 'Sebastian Berg', 'Eric Moore', 'Jaime Fernandez', 'mattip', 'saurabh', 'Eric Wieser', 'Stephan Hoyer', 'xoviat', 'Allan Haldane', 'Mike Toews', 'Roman Yurchak', 'Andreas Schwab', 'Jon Dufresne', 'Seth Troisi', 'Anirudh Subramanian', 'DWesl', 'Bas van Beek', 'Anne Archibald', 'Stephannie Jimenez Gacha', 'Alessia Marcolini'], 2006-05-30, 36, 127
numpy/oldnumeric/tests/test_oldnumeric.py, ['Travis Oliphant', 'Stefan van der Walt', 'Alan McIntyre', 'Robert Kern', 'Charles Harris'], 2006-06-12, 5, 10
numpy/f2py/lib/test_parser.py, ['Pearu Peterson'], 2006-06-30, 1, 5
tests/f2py_ext/tests/test_fib2.py, ['cookedm'], 2006-07-06, 1, 2
tests/f2py_f90_ext/tests/test_foo.py, ['cookedm'], 2006-07-06, 1, 2
tests/gen_ext/tests/test_fib3.py, ['cookedm'], 2006-07-06, 1, 2
tests/pyrex_ext/tests/test_primes.py, ['cookedm'], 2006-07-06, 1, 2
tests/swig_ext/tests/test_example.py, ['cookedm'], 2006-07-06, 1, 2
tests/swig_ext/tests/test_example2.py, ['cookedm'], 2006-07-06, 1, 2
tests/test_misc_util.py, ['cookedm'], 2006-07-06, 1, 2
numpy/linalg/tests/test_linalg.py, ['cookedm', 'Travis Oliphant', 'Stefan van der Walt', 'aarchiba', 'Charles Harris', 'Alan McIntyre', 'Robert Kern', 'David Cournapeau', 'Pauli Virtanen', 'Matthew Brett', 'Ralf Gommers', 'Skipper Seabold', 'Warren Weckesser', 'Sebastian Berg', 'Julian Taylor', 'Lars Buitinck', 'Eric Moore', 'Stefan Otte', 'alex', 'RittaNarita', 'Evgeni Burovski', 'John Kirkham', 'Eric Wieser', 'CJ Carey', 'xoviat', 'Marten van Kerkwijk', 'Jeremy Chen', 'mattip', 'Elliott Sales de Andrade', 'Tyler Reddy', 'Roman Yurchak', 'MSeifert04', 'Jon Dufresne', 'Hameer Abbasi', 'Jim', 'sslivkoff', 'Jakob', 'tautaus', 'czgdp1807', 'Dimitri Papadopoulos', 'Alessia Marcolini', 'Ivan Yashchuk', 'DWesl', 'Toshiki Kataoka'], 2006-07-14, 44, 148
numpy/core/tests/test_regression.py, ['Stefan van der Walt', 'Travis Oliphant', 'Robert Kern', 'Charles Harris', 'cookedm', 'Jarrod Millman', 'Pauli Virtanen', 'David Cournapeau', 'Christoph Weidemann', 'Alan McIntyre', 'dhuard', 'mdroe', 'rgommers', 'Mark Wiebe', 'Ralf Gommers', 'Christolph Gohlke', 'Derek Homeier', 'Bryan Van de Ven', 'Nathaniel J. Smith', 'Ronan Lamy', 'Ondřej Čertík', 'Sebastian Berg', 'Alex Ford', 'Edward Catmur', 'David Warde-Farley', 'eltjpm', 'Julian Taylor', 'Daniel da Silva', 'Jay Bourque', 'jaimefrio', 'Jaime Fernandez', 'Allan Haldane', 'Yash Mehrotra', 'mattip', 'Pierre de Buyl', 'Matti Picus', 'pelson', 'Eric Moore', 'saurabh', 'James Sanders', 'Eric Wieser', 'Tyler Reddy', 'Licht Takeuchi', 'Toshiki Kataoka', 'Roman Yurchak', 'Pierre Glaser', 'Antoine Pitrou', 'Jakub Wilk', 'Paul Ivanov', 'Max Bolingbroke', 'Jon Dufresne', 'Seth Troisi', 'Brandt Bucher', 'Anirudh Subramanian', 'vrakesh', 'Nikola Forró', 'Bas van Beek', 'Mike Taves', 'Ganesh Kathiresan', 'slepton'], 2006-07-18, 60, 460
numpy/fft/tests/test_helper.py, ['Travis Oliphant', 'Stefan van der Walt', 'Alan McIntyre', 'Robert Kern', 'Charles Harris', 'Henry Gomersall', 'endolith', 'Lion Krischer', 'Sami Salonen', 'Gaspar Karm', 'Martin Reinecke', 'Jon Dufresne', 'Mike Taves', 'Eric Wieser'], 2006-08-04, 14, 26
numpy/lib/tests/test_utils.py, ['Travis Oliphant', 'Pauli Virtanen', 'Stefan van der Walt', 'Charles Harris', 'Christoph Gohlke', 'Olivier Grisel', 'Stephan Hoyer', 'Tyler Reddy', 'wrwrwr', 'Jon Dufresne', 'Seth Troisi', 'Eric Larson', 'Steve Joachim', 'kumudlakara', 'Bas van Beek'], 2006-08-14, 15, 25
numpy/tests/test_ctypeslib.py, ['Travis Oliphant', 'Stefan van der Walt', 'Jarrod Millman', 'David Cournapeau', 'Alan McIntyre', 'rgommers', 'Charles Harris', 'Sebastian Berg', 'Meet Udeshi', 'Tadeu Manoel', 'tynn', 'Eric Wieser', 'mattip', 'Anthony Sottile', 'Jon Dufresne', 'Bas van Beek'], 2006-08-14, 16, 41
numpy/f2py/lib/parser/test_parser.py, ['Pearu Peterson', 'Stefan van der Walt', 'Alan McIntyre'], 2006-10-01, 3, 5
numpy/f2py/lib/test_scalar_in_out.py, ['Pearu Peterson', 'Stefan van der Walt'], 2006-10-07, 2, 7
numpy/f2py/lib/test_derived_scalar.py, ['Pearu Peterson', 'Stefan van der Walt'], 2006-10-08, 2, 4
numpy/f2py/lib/test_scalar_function_in.py, ['Pearu Peterson', 'Stefan van der Walt'], 2006-10-11, 2, 2
numpy/f2py/lib/test_module_scalar.py, ['Pearu Peterson'], 2006-10-11, 1, 1
numpy/core/tests/test_errstate.py, ['Tim Hochberg', 'Travis Oliphant', 'Stefan van der Walt', 'Alan McIntyre', 'Charles Harris', 'Pauli Virtanen', 'Mark Wiebe', 'Robert Kern', 'Ralf Gommers', 'Roman Yurchak', 'Nimish Telang', 'Jon Dufresne', 'Christian Kastner'], 2006-10-12, 13, 28
numpy/f2py/lib/test_module_module.py, ['Pearu Peterson'], 2006-10-13, 1, 3
numpy/f2py/lib/parser/test_expressions.py, ['Pearu Peterson'], 2006-10-20, 1, 10
numpy/f2py/lib/parser/test_statements2.py, ['Pearu Peterson'], 2006-10-30, 1, 2
numpy/f2py/lib/parser/test_Fortran2003.py, ['Pearu Peterson', 'Stefan van der Walt', 'Alan McIntyre', 'Robert Kern'], 2006-11-01, 4, 8
numpy/fft/tests/test_fftpack.py, ['Stefan van der Walt', 'Jarrod Millman', 'Alan McIntyre', 'Robert Kern', 'Charles Harris', 'Chris Jordan-Squire', 'Alex Stewart', 'Julian Taylor', 'Joseph Martinot-Lagarde', 'Gregory R. Lee'], 2006-11-20, 10, 22
numpy/doc/swig/test1D.py, ['wfspotz@sandia.gov'], 2007-04-04, 1, 2
numpy/doc/swig/test2D.py, ['wfspotz@sandia.gov'], 2007-04-04, 1, 2
numpy/doc/swig/test3D.py, ['wfspotz@sandia.gov'], 2007-04-04, 1, 1
numpy/doc/swig/testMatrix.py, ['wfspotz@sandia.gov'], 2007-04-05, 1, 3
numpy/doc/swig/testTensor.py, ['wfspotz@sandia.gov'], 2007-04-05, 1, 3
numpy/doc/swig/testVector.py, ['wfspotz@sandia.gov'], 2007-04-05, 1, 3
numpy/doc/swig/testing.html, ['wfspotz@sandia.gov'], 2007-04-06, 1, 1
numpy/doc/swig/testing.pdf, ['wfspotz@sandia.gov'], 2007-04-06, 1, 3
numpy/doc/swig/testing.txt, ['wfspotz@sandia.gov'], 2007-04-06, 1, 1
numpy/distutils/tests/test_fcompiler_gnu.py, ['cookedm', 'Stefan van der Walt', 'Alan McIntyre', 'Robert Kern', 'Charles Harris', 'mwtoews', 'Ryan Nelson', 'Ralf Gommers', 'Jonathan Helmus', 'Jon Dufresne'], 2007-04-22, 10, 18
numpy/f2py/lib/tests/test_derived_scalar.py, ['Pearu Peterson', 'Stefan van der Walt', 'Alan McIntyre', 'Robert Kern'], 2007-05-18, 4, 5
numpy/f2py/lib/tests/test_module_module.py, ['Pearu Peterson', 'Stefan van der Walt', 'Jarrod Millman', 'Alan McIntyre', 'Robert Kern'], 2007-05-18, 5, 6
numpy/f2py/lib/tests/test_module_scalar.py, ['Pearu Peterson', 'Stefan van der Walt', 'Alan McIntyre', 'Robert Kern'], 2007-05-18, 4, 5
numpy/f2py/lib/tests/test_scalar_function_in.py, ['Pearu Peterson', 'Stefan van der Walt', 'Alan McIntyre', 'Robert Kern'], 2007-05-18, 4, 5
numpy/f2py/lib/tests/test_scalar_in_out.py, ['Pearu Peterson', 'Stefan van der Walt', 'Alan McIntyre', 'Robert Kern'], 2007-05-18, 4, 5
numpy/random/tests/test_random.py, ['Stefan van der Walt', 'Jarrod Millman', 'Robert Kern', 'Alan McIntyre', 'dhuard', 'Charles Harris', 'Pauli Virtanen', 'Justin Peel', 'rgommers', 'Ralf Gommers', 'Chris Jordan-Squire', 'Nathaniel J. Smith', 'Sebastian Berg', 'Warren Weckesser', 'HaroldMills', 'Julian Taylor', 'Daniel da Silva', 'Masud Rahman', 'behzad nouri', 'Blake Griffith', 'Evgeni Burovski', 'gfyoung', 'Antony Lee', 'Alistair Muldal', 'Oscar Villellas', 'Marein Könings', 'Evan Limanto', 'Eric Wieser', 'Simon Gibbons', 'Kevin Sheppard', 'luz.paz', 'Mike Toews', 'mattip', 'Wenjamin Petrenko', 'Bharat123Rox', 'Jon Dufresne', 'Pan Jan', 'panpiort8', 'Nikola Forró', 'Tyler Reddy', 'warren'], 2007-08-28, 41, 118
numpy/doc/swig/doc/testing.html, ['wfspotz@sandia.gov'], 2007-09-13, 1, 1
numpy/doc/swig/doc/testing.pdf, ['wfspotz@sandia.gov', 'Travis Oliphant'], 2007-09-13, 2, 4
numpy/doc/swig/doc/testing.txt, ['wfspotz@sandia.gov'], 2007-09-13, 1, 1
numpy/doc/swig/test/testMatrix.py, ['wfspotz@sandia.gov', 'Jarrod Millman', 'Stefan van der Walt'], 2007-09-13, 3, 3
numpy/doc/swig/test/testTensor.py, ['wfspotz@sandia.gov', 'Jarrod Millman', 'Stefan van der Walt'], 2007-09-13, 3, 3
numpy/doc/swig/test/testVector.py, ['wfspotz@sandia.gov', 'Jarrod Millman', 'Stefan van der Walt'], 2007-09-13, 3, 3
numpy/doc/swig/test/testArray.py, ['wfspotz@sandia.gov', 'Jarrod Millman', 'Stefan van der Walt'], 2007-11-29, 3, 3
numpy/doc/swig/test/testFarray.py, ['wfspotz@sandia.gov', 'Jarrod Millman'], 2007-11-30, 2, 2
numpy/core/tests/test_ufunc.py, ['Stefan van der Walt', 'Jarrod Millman', 'Charles Harris', 'Alan McIntyre', 'David Cournapeau', 'Mark Wiebe', 'Travis E. Oliphant', 'Nathaniel J. Smith', 'Jay Bourque', 'Sebastian Berg', 'Andreas Kloeckner', 'Lars Buitinck', 'Julian Taylor', 'Daniel da Silva', 'Olivier Grisel', 'jaimefrio', 'Jaime Fernandez', 'Blake Griffith', 'Pauli Virtanen', 'Eric Wieser', 'Marten van Kerkwijk', 'Joshua Leahy', 'luz.paz', 'Hameer Abbasi', 'mattip', 'Matti Picus', 'Pierre Glaser', 'Christopher Whelan', 'Raghuveer Devulapalli', 'kai-striega', 'Oleksandr Pavlyk', 'Ralf Gommers', 'Jon Dufresne', 'Warren Weckesser', 'Brian Wignall', 'Sayed Adel', 'Stephannie Jimenez Gacha', 'Ankit Dwivedi'], 2007-12-04, 38, 216
numpy/core/ma/tests/test_core.py, ['Stefan van der Walt'], 2007-12-15, 1, 1
numpy/core/ma/tests/test_extras.py, ['Stefan van der Walt'], 2007-12-15, 1, 1
numpy/core/ma/tests/test_morestats.py, ['Stefan van der Walt'], 2007-12-15, 1, 1
numpy/core/ma/tests/test_mrecords.py, ['Stefan van der Walt'], 2007-12-15, 1, 1
numpy/core/ma/tests/test_mstats.py, ['Stefan van der Walt'], 2007-12-15, 1, 1
numpy/core/ma/tests/test_subclassing.py, ['Stefan van der Walt'], 2007-12-15, 1, 1
numpy/core/ma/testutils.py, ['Stefan van der Walt'], 2007-12-15, 1, 1
numpy/ma/tests/test_core.py, ['Stefan van der Walt', 'pierregm', 'aarchiba', 'Jarrod Millman', 'Alan McIntyre', 'Robert Kern', 'David Cournapeau', 'Travis Oliphant', 'Pauli Virtanen', 'Charles Harris', 'Mark Wiebe', 'rgommers', 'Eric Firing', 'Robert Kende', 'Thomas Robitaille', 'Ondřej Čertík', 'jamestwebber', 'Marten van Kerkwijk', 'Lev Abalkin', 'Janani', 'Sebastian Berg', 'Tim Burgess', 'Nathaniel J. Smith', 'Garrett-R', 'Gerrit Holl', 'John Kirkham', 'Alexander Belopolsky', 'Allan Haldane', 'Jonathan Helmus', 'Simon Conseil', 'Christoph Gohlke', 'gfyoung', 'Dongjoon Hyun', 'Eric Wieser', 'Michael Seifert', 'Raghav RV', 'Shota Kawabuchi', 'Ville Skyttä', 'David Schaefer', 'xoviat', 'Stefan Winkler', 'Keno Goertz', 'Lakshay Garg', 'Marten H. van Kerkwijk', 'Kritika Jalan', 'mattip', 'Roman Yurchak', 'Pierre Glaser', 'MSeifert04', 'Ralf Gommers', 'Jon Dufresne', 'Seth Troisi', 'Matti Picus', 'Warren Weckesser', 'Rakesh Vasudevan', 'Takanori H', 'Hugo', 'jakobjakobson13', 'Constanza', 'Ganesh Kathiresan', 'Dimitri Papadopoulos', 'Arun', 'serge-sans-paille'], 2007-12-15, 63, 339
numpy/ma/tests/test_extras.py, ['Stefan van der Walt', 'pierregm', 'Jarrod Millman', 'Alan McIntyre', 'Robert Cimrman', 'Charles Harris', 'Julien Phalip', 'Warren Weckesser', 'Marten van Kerkwijk', 'Albert', 'Lev Abalkin', 'Julian Taylor', 'Simon Gibbons', 'Matthew Brett', 'Daniel da Silva', 'Christian Brodbeck', 'Jonathan Helmus', 'Stephan Hoyer', 'Allan Haldane', 'Amit Aronovitch', 'Shota Kawabuchi', 'Joseph Fox-Rabinovitz', 'Sebastian Berg', 'Loïc Estève', 'Eric Wieser', 'B R S Recht', 'lzkelley', 'Anas Khan', 'Roman Yurchak', 'mattip', 'MSeifert04', 'Jon Dufresne', 'RenaRuirui', 'Laura Martens', 'Ivan Gonzalez'], 2007-12-15, 35, 94
numpy/ma/tests/test_morestats.py, ['Stefan van der Walt'], 2007-12-15, 1, 1
numpy/ma/tests/test_mrecords.py, ['Stefan van der Walt', 'pierregm', 'Jarrod Millman', 'Alan McIntyre', 'Robert Kern', 'Charles Harris', 'Pauli Virtanen', 'Mark Wiebe', 'Michael Droettboom', 'Marten van Kerkwijk', 'Dongjoon Hyun', 'Sebastian Berg', 'Eric Wieser', 'Pierre Glaser', 'Roman Yurchak', 'Jon Dufresne', 'Dimitri Papadopoulos'], 2007-12-15, 17, 60
numpy/ma/tests/test_mstats.py, ['Stefan van der Walt', 'pierregm'], 2007-12-15, 2, 3
numpy/ma/tests/test_subclassing.py, ['Stefan van der Walt', 'pierregm', 'Alan McIntyre', 'Jarrod Millman', 'Charles Harris', 'rgommers', 'Julian Taylor', 'Marten van Kerkwijk', 'saurabh', 'Eric Wieser', 'Alex Watt', 'Jon Dufresne', 'Mike Taves', 'jakobjakobson13', 'Greg Lucas'], 2007-12-15, 15, 40
numpy/ma/testutils.py, ['Stefan van der Walt', 'Jarrod Millman', 'pierregm', 'Alan McIntyre', 'mdroe', 'Mark Wiebe', 'Charles Harris', 'Stephan Hoyer', 'Sebastian Berg', 'xoviat', 'Jon Dufresne', 'jakobjakobson13'], 2007-12-15, 12, 35
numpy/ma/tests/test_old_ma.py, ['Stefan van der Walt', 'pierregm', 'Charles Harris', 'Alan McIntyre', 'Jarrod Millman', 'Pauli Virtanen', 'Mark Wiebe', 'Julian Taylor', 'Marten van Kerkwijk', 'gfyoung', 'Dongjoon Hyun', 'Sebastian Berg', 'John Kirkham', 'Eric Wieser', 'Marten H. van Kerkwijk', 'Pierre Glaser', 'Roman Yurchak', 'MSeifert04', 'Jon Dufresne', 'jakobjakobson13', 'ImenRajhi', 'iameskild', 'Clément Robert'], 2007-12-15, 23, 56
tests/test_arraysetops.py, ['Travis Oliphant'], 2007-12-15, 1, 2
tests/test_function_base.py, ['Travis Oliphant'], 2007-12-15, 1, 1
tests/test_getlimits.py, ['Travis Oliphant'], 2007-12-15, 1, 2
tests/test_index_tricks.py, ['Travis Oliphant'], 2007-12-15, 1, 1
tests/test_polynomial.py, ['Travis Oliphant'], 2007-12-15, 1, 2
tests/test_shape_base.py, ['Travis Oliphant'], 2007-12-15, 1, 1
tests/test_twodim_base.py, ['Travis Oliphant'], 2007-12-15, 1, 1
tests/test_type_check.py, ['Travis Oliphant'], 2007-12-15, 1, 1
tests/test_ufunclike.py, ['Travis Oliphant'], 2007-12-15, 1, 1
tests/test_format.py, ['Robert Kern'], 2007-12-16, 1, 2
